file_name,sentence
10 sec/Apple 01 slow.wav,AN APPLE A DAY KEEPS THE DOCTOR AWAY
10 sec/Apple 02 slow.wav,APPLE SEEDS HAVE A TINY BIT OF POISON
10 sec/Apple 03 slow.wav,APPLE SEEDS SHOULD NOT BE EATEN
10 sec/Apple 04 slow.wav,APPLE USUALLY GROWS IN HILLY AREAS
10 sec/Apple 05 slow.wav,NEWTON SHOULD CATCH THAT APPLE
10 sec/Apple 06 slow.wav,TODAY IS SUNDAY
10 sec/Apple 07 slow.wav,I AM TOO ABSENT
10 sec/Apple 08 slow.wav,DO NOT TRY THIS ANYWHERE
10 sec/Apple 09 slow.wav,THIS IS NICE
10 sec/Apple 10 slow.wav,I WOULD LOVE TO CHANGE THE WORLD
10 sec/Apple 01 fast.wav,AN APPLE A DAY KEEPS THE DOCTOR AWAY
10 sec/Apple 02 fast.wav,APPLE SEEDS HAVE A TINY BIT OF POISON
10 sec/Apple 03 fast.wav,APPLE SEEDS SHOULD NOT BE EATEN
10 sec/Apple 04 fast.wav,APPLE USUALLY GROWS IN HILLY AREAS
10 sec/Apple 05 fast.wav,NEWTON SHOULD CATCH THAT APPLE
10 sec/Apple 06 fast.wav,TODAY IS SUNDAY
10 sec/Apple 07 fast.wav,I AM TOO ABSENT
10 sec/Apple 08 fast.wav,DO NOT TRY THIS ANYWHERE
10 sec/Apple 09 fast.wav,THIS IS NICE
10 sec/Apple 10 fast.wav,I WOULD LOVE TO CHANGE THE WORLD
